,conc(ppm),ad_dose(g/L),ph_value,temperature(⁰C),time,conc2(=absorbance/0.029)
0,31.487486,1.049047,8.881372,31.199066,31.676035,0.94246143
1,32.226532,1.5090697,6.8207126,32.12661,33.018497,1.2421705
2,36.38042,2.0290413,6.050174,36.287495,37.034786,1.489969
3,33.025333,1.8487571,5.5968695,32.9663,33.94805,1.4349953
4,28.842443,1.4830227,6.5699735,28.53707,57.077984,0.7005258
5,26.917751,0.97166866,7.754442,26.977242,27.915194,0.8868339
6,35.960026,1.5448452,4.1732326,35.584175,71.28116,0.5184894
7,34.308887,1.6039132,7.2667627,33.668983,67.716064,0.9235362
8,33.719654,2.0671284,5.7851467,33.432682,33.356583,1.4310501
9,22.440601,0.31546456,2.5329728,29.113066,86.878845,0.33175772
10,21.712238,0.665037,6.255203,22.486416,85.53258,0.79670477
11,29.913345,1.1814752,6.869093,29.658783,30.325407,1.0341313
12,30.779308,1.4282689,6.8951263,30.13512,62.77576,0.6980666
13,32.466778,1.5090984,5.812591,28.184792,127.08454,0.56257623
14,29.31583,1.1486679,6.907766,29.224009,30.253212,1.0014669
15,26.672747,0.8636638,8.246583,26.787554,102.89419,1.0639007
16,30.437405,1.055647,8.26303,30.478971,31.64189,1.0124472
17,30.941326,1.070558,2.68453,27.67213,121.74553,0.11150849
18,32.40989,1.5363568,9.019211,27.461336,129.23775,0.91099846
19,30.275976,1.5105221,6.575846,29.671253,60.280983,0.8444094
20,26.436787,1.0695873,9.173043,30.400484,64.00154,0.7243038
21,33.618473,1.6660777,7.9240847,33.561104,58.090786,0.6870249
22,35.731857,1.4902545,8.140018,35.62071,37.49203,1.2240025
23,26.915674,0.9734633,6.4692473,26.951935,26.589184,0.9477416
24,32.17388,1.2892509,8.078307,31.779673,31.211603,1.106989
25,31.6674,1.3595749,9.173135,31.309801,42.20126,0.8322532
26,30.625132,1.0807856,8.282272,30.680082,31.605059,1.0583353
27,31.713154,1.9789412,5.474955,31.491156,31.528116,1.4216969
28,28.987427,1.2237524,3.5479443,28.601742,57.110123,0.40363875
29,20.41923,0.63563436,4.5038953,21.905336,76.225914,0.63680524
30,27.082602,1.3502485,5.8439713,26.589855,53.960426,0.7952132
31,25.906227,0.7385478,4.353427,32.56026,100.486595,0.6807778
32,31.5527,1.3041372,7.4625006,31.502544,32.200344,1.1901966
33,27.446844,1.2156836,5.0389423,26.98386,54.603134,0.7204796
34,33.022884,1.318119,8.366006,36.289387,55.21293,1.0714086
35,30.618017,1.5218,5.882321,30.624971,32.337414,1.1344101
36,37.055798,1.859651,7.3397503,36.302925,74.02664,0.8550299
37,32.68052,1.4535398,6.303696,32.14376,64.71476,0.8477045
38,30.247437,1.7466124,5.4513707,30.210049,30.868782,1.3411779
39,33.967487,1.7118782,7.6377554,33.346664,67.70487,0.9618713
40,28.655882,0.97792196,8.704216,28.571224,29.650486,0.9017971
41,24.42627,1.3059072,8.003326,29.11119,61.399563,0.7160812
42,28.76134,1.6158288,5.5572524,28.691938,29.453478,1.2352592
43,28.618578,1.4284668,6.3251276,28.13059,56.948143,0.739904
44,30.834208,1.5128493,7.3339696,30.276678,61.425068,0.88348347
45,34.24963,1.1531444,10.766212,34.113667,34.88999,0.989891
46,32.262188,0.98028475,9.494402,32.129337,32.90906,0.9481831
47,32.088413,1.4178004,6.4731064,31.518658,63.739605,0.88263667
48,32.562912,1.6542697,7.133066,32.683506,33.79826,1.3119648
49,22.24698,0.89678943,6.7070284,20.687824,89.26277,0.7747146
50,35.29682,0.9604514,-1.8582624,35.09487,71.191864,-0.51347876
51,24.496813,0.58619165,1.4670106,23.941435,96.32529,0.062380407
52,35.81328,1.8220994,6.8954206,35.877457,37.1186,1.488645
53,37.615875,1.8166283,7.875112,37.089622,74.65958,1.0687083
54,32.61457,1.369451,7.933198,32.29752,32.81752,1.0672554
55,27.95194,1.2322774,4.686617,27.405642,55.316723,0.6159039
56,32.91407,1.4400085,4.8127627,32.564003,65.330505,0.687429
57,30.395897,1.3238848,4.1611695,30.02845,60.43984,0.5819186
58,30.889511,0.9680852,9.211467,30.832737,32.088173,0.9546332
59,28.945051,1.0099236,8.581303,28.952534,30.07616,0.9226258
60,25.427637,0.8756465,4.681433,24.488329,100.84319,0.4952105
61,30.488724,1.5767142,7.1042023,30.220978,35.30499,0.9695306
62,32.88433,1.8471448,5.2640376,32.65852,32.860016,1.3424424
63,30.495823,1.4603261,6.4416246,29.980536,60.58745,0.7508577
64,31.930958,1.872234,5.75762,31.910381,34.312637,1.2272838
65,30.479109,1.4510657,6.6354017,30.338192,31.014118,1.1143556
66,26.365993,1.1268363,3.8937163,26.003502,52.712986,0.43614748
67,33.11787,1.1510084,8.683684,33.15923,34.51968,1.0926572
68,36.601414,1.4205233,2.9315913,36.00609,72.39242,0.30512077
69,25.49534,0.5745575,9.256007,24.840542,43.57358,0.95962566
70,22.013775,0.7901684,5.6542172,21.808926,81.82203,0.7692364
71,25.887373,1.3320147,5.321744,25.555077,51.35183,0.5608717
72,29.172731,1.5264182,5.2457304,28.971127,29.329697,1.1992762
73,28.090954,1.2564927,3.9497535,27.626097,55.83087,0.5172457
74,43.619953,1.3735745,7.6911893,44.952877,167.08978,1.0241492
75,28.96928,1.4018315,6.372845,28.360985,57.461845,0.8514268
76,34.040783,1.6455377,5.415712,33.618343,67.64764,0.6849266
77,28.81797,1.3467582,6.387874,28.315424,57.101997,0.7144038
78,27.8318,1.3013713,4.834256,27.51145,55.286766,0.68468
79,28.572348,0.98061407,6.377507,28.16294,75.81042,0.8651568
80,29.640005,1.3016151,4.579673,29.237074,58.83576,0.639164
81,30.086014,1.9367574,5.0794225,29.95491,30.400612,1.3502779
82,30.228636,1.558652,6.7348742,29.558529,60.35826,0.90570056
83,34.986668,1.5732703,4.550918,34.4619,69.420784,0.5446787
84,27.423052,0.9645913,4.779458,28.309874,107.80344,0.5048881
85,33.5201,1.6625785,6.462755,33.554375,34.660767,1.3592088
86,24.101376,0.95261765,2.6997678,23.99572,50.822784,0.35281044
87,25.566326,1.2933958,4.787902,25.04864,50.75476,0.49946994
88,29.137785,1.4469749,6.7708263,28.698847,57.740513,0.6864277
89,31.393383,1.513866,7.0470066,31.36779,45.098568,0.7587607
90,25.735603,0.76343876,6.9382844,26.768457,100.09248,0.92447734
91,25.031618,1.1904737,6.109504,31.743605,59.88771,0.65320784
92,27.581648,0.8243468,5.2330947,33.70015,110.25177,0.6624884
93,36.292507,2.2851496,6.1662774,35.983444,38.20595,1.3312994
94,38.12841,1.5745864,9.425567,37.68588,37.465176,1.2830707
95,32.610115,1.3369814,7.4900503,32.516075,33.11863,1.1907063
96,30.67964,1.5004982,7.5185366,30.33461,60.703156,0.8041757
97,33.15222,2.150471,5.448091,32.8634,32.536728,1.4566061
98,27.818209,1.304682,6.6244526,27.683903,49.39268,0.5773248
99,40.239708,1.7548205,8.766262,38.7732,156.6529,1.0516979
100,27.64236,1.0541474,8.021008,27.58811,28.649593,0.8891008
101,32.08896,1.090093,1.3203217,31.671156,63.812702,0.073542275
102,36.198547,1.6790949,9.017832,36.348377,37.89109,1.378287
103,32.26979,0.9838205,9.809607,32.241013,33.338066,0.9479681
104,30.95415,1.4916189,5.6391134,30.43258,61.398945,0.6466958
105,33.948017,1.702705,7.5423427,33.842598,48.083336,0.8865446
106,32.159492,1.0411863,9.767476,32.059444,33.237854,0.9859429
107,33.57527,1.595837,6.876146,33.04999,66.6791,0.963193
108,44.5874,1.9796721,8.528508,38.895145,173.74829,0.79365647
109,29.946432,0.92643785,9.602867,29.517403,33.296017,0.7767221
110,28.945606,1.580053,5.592241,28.941269,30.10917,1.2438025
111,24.83593,0.584748,4.1576314,27.296171,93.26631,0.5560204
112,31.64201,1.41391,3.7927024,31.083147,62.726933,0.42719844
113,29.605473,0.99334246,5.179866,29.20356,115.39029,0.61198866
114,31.912949,1.1594383,9.098578,32.05771,33.683685,1.0363128
115,26.96451,1.478339,4.7969475,26.775736,26.8561,1.1698838
116,31.0352,1.7303119,5.0923734,30.821684,31.26459,1.3505888
117,29.081009,1.0904837,7.5892878,29.062365,30.243647,1.0004884
118,24.921406,0.8602202,6.8802624,24.73089,25.26405,0.7884644
119,30.709599,1.0574757,8.872186,30.447224,30.936567,0.96142966
120,28.459494,1.3243529,6.429132,27.912697,56.30015,0.7545505
121,30.657698,1.5344278,6.9623666,30.201315,60.896732,0.78159124
122,30.181606,1.6900123,5.1601515,30.032145,30.544027,1.344992
123,26.939354,1.1926255,6.377527,26.90537,27.830881,1.0253295
124,29.581133,1.3945073,5.969117,29.10464,58.906628,0.7987565
125,25.337694,1.0266773,7.6473193,23.196249,62.721268,0.77984077
126,26.48866,0.7338421,9.095041,26.296513,27.200792,0.75823927
127,30.799635,1.2692685,3.05884,30.181719,60.985794,0.34200305
128,27.719252,0.90090245,1.0065384,27.410608,54.65011,-0.038191978
129,33.198864,1.2957873,8.113569,33.281044,34.5144,1.2230501
130,33.362514,1.6351469,6.7110534,33.30628,34.089546,1.336059
131,22.712946,1.1761869,5.1047387,22.287577,28.486301,0.6902451
132,58.97527,2.0932856,10.480543,52.15694,226.40675,0.8069031
133,33.362217,1.5609245,6.5454464,32.838802,66.093605,0.8488259
134,31.654562,0.9319193,10.299382,31.563032,32.437057,0.85705066
135,30.867792,0.992474,9.190498,30.627344,31.23222,0.93654066
136,26.998724,0.5375698,1.0998994,28.766634,106.540565,-0.0070227226
137,30.13405,1.4267493,6.0401735,29.913065,59.27913,0.62426734
138,30.589119,1.3129928,4.6617656,30.24132,60.59848,0.61809474
139,35.31942,1.6033204,4.3997054,34.826714,69.92463,0.4671294
140,36.98929,1.8209279,9.180467,33.655647,146.75945,1.0339773
141,26.300531,1.2271545,5.436477,25.805012,52.253624,0.6474726
142,31.28967,1.4523132,3.9465985,30.764776,62.08543,0.4750857
143,28.371708,1.1835284,6.904079,28.23333,28.967943,1.0076714
144,37.048637,1.459695,7.227075,34.677185,143.36584,0.78016573
145,29.481268,1.3597261,6.1862946,28.983547,58.3469,0.7869004
146,27.733757,1.4164823,5.943005,27.640587,31.516726,0.87403655
147,29.375164,1.0749245,8.254704,29.355972,30.344042,1.0157056
148,22.297516,0.9580265,7.807487,32.447582,36.737713,0.8945987
149,31.583769,1.2760173,3.389986,31.085382,62.28963,0.38616428
150,39.836014,1.8831002,9.110263,39.171963,79.03059,1.1505779
